x, y, u, v, p, 
0.105107, 0.21, 0.0128026, -0.0208325, 0.0587705, 
0.433971, 0.939931, 0.111836, 0.00732593, 0.00318061, 
0.405329, 0.13, 0.0874276, -0.0254643, 0.0145652, 
0.243671, 0.13, 0.0496983, -0.026942, 0.0389904, 
0.162842, 0.69, -0.0195703, 0.0195345, 0.0716936, 
0.849889, 0.5, 0.567758, 0.016382, -0.0632039, 
0.578534, 0.81, 0.201939, 0.0122347, -0.028676, 
0.95959, 0.0700072, 0.0441632, 0.0109292, -0.0470595, 
0.180165, 0.939996, 0.0341756, 0.0142696, 0.0585038, 
0.867209, 0.21, 0.300246, 0.0323534, -0.0495343, 
0.162842, 0.71, -0.0189632, 0.020896, 0.0712198, 
0.157069, 0.7, -0.019515, 0.0200714, 0.0725933, 
0.682827, 0.0503242, 0.0776057, -8.00156e-07, -0.0253681, 
0.31286, 0.949838, 0.0690149, 0.00875031, 0.0314669, 
0.959585, 0.53, 0.475967, 0.0262829, -0.0694926, 
0.128201, 0.23, 0.013386, -0.0211306, 0.0581397, 
0.312955, 0.929997, 0.0711422, 0.0117284, 0.0315787, 
0.676684, 0.1, 0.129416, -0.00293421, -0.0256037, 
0.110881, 0.46, -0.00759518, -0.00180896, 0.0758649, 
0.890303, 0.37, 0.519811, 0.0366112, -0.0602784, 
0.821021, 0.95, 0.384312, 0.000843917, -0.0574452, 
0.191675, 0.0600746, 0.0360136, -0.0167701, 0.0430097, 
0.890303, 0.35, 0.494421, 0.0375917, -0.0591872, 
0.370688, 0.11, 0.0791207, -0.0243203, 0.0198558, 
0.110881, 0.24, 0.0104205, -0.0196723, 0.0604716, 
0.0590567, 0.470017, -0.00473528, -0.00270881, 0.0815813, 
0.0704661, 0.55, -0.00898972, 0.00354036, 0.0844855, 
0.364915, 0.9, 0.0875179, 0.0134998, 0.0196099, 
0.20903, 0.59, -0.0175029, 0.0117636, 0.0626519, 
0.43918, 0.950891, 0.106486, 0.00593797, 0.0018729, 
0.647816, 0.55, 0.162959, -0.0069409, -0.03907, 
0.157069, 0.72, -0.0187722, 0.021376, 0.0720557, 
0.128201, 0.87, 0.00172358, 0.0241592, 0.0695904, 
0.20903, 0.35, 0.00450093, -0.0120865, 0.0549645, 
0.682457, 0.55, 0.200492, -0.00657204, -0.0448601, 
0.197483, 0.63, -0.0189906, 0.0151999, 0.0652088, 
0.78638, 0.15, 0.201757, 0.0115852, -0.039727, 
0.959585, 0.77, 0.578011, 0.00534182, -0.067489, 
0.613175, 0.73, 0.190085, 0.00885864, -0.0354582, 
0.90185, 0.35, 0.492909, 0.0405921, -0.0598416, 
0.76906, 0.22, 0.25202, 0.00400129, -0.0414393, 
0.832568, 0.39, 0.443985, 0.0129045, -0.0570622, 
0.642043, 0.54, 0.155705, -0.00778892, -0.0377667, 
0.301406, 0.89, 0.0579753, 0.0170722, 0.0347616, 
0.798006, 0.94982, 0.373919, 0.0019575, -0.0561175, 
0.110669, 0.0798791, 0.0232512, -0.0176188, 0.0507179, 
0.162842, 0.77, -0.0142103, 0.0241675, 0.0691128, 
0.838342, 0.4, 0.464265, 0.0147786, -0.0580643, 
0.0535031, 0.48014, -0.0047146, -0.00219032, 0.0825961, 
0.700623, 0.0401098, 0.064641, 0.00132177, -0.0272304, 
0.162842, 0.57, -0.016826, 0.0097226, 0.0718554, 
0.20903, 0.13, 0.0420365, -0.0262853, 0.0434207, 
0.734419, 0.2, 0.216524, -0.00220182, -0.0365176, 
0.197483, 0.109999, 0.0414764, -0.0246441, 0.0439661, 
0.630496, 0.94, 0.225968, 0.00556748, -0.0367218, 
0.20903, 0.63, -0.0186225, 0.0151144, 0.0626538, 
0.526573, 0.14, 0.118891, -0.020707, -0.005041, 
0.312953, 0.91, 0.0683146, 0.0143526, 0.0317893, 
0.803701, 0.1, 0.146197, 0.0130536, -0.0392669, 
0.867258, 0.0700118, 0.100621, 0.0151641, -0.0431598, 
0.318728, 0.939997, 0.0728205, 0.0100403, 0.03016, 
0.214804, 0.12, 0.0445546, -0.0258657, 0.0423123, 
0.162851, 0.929985, 0.027225, 0.0166797, 0.0615803, 
0.197464, 0.0900028, 0.0416122, -0.0222839, 0.0432514, 
0.214804, 0.34, 0.00651456, -0.0132922, 0.053471, 
0.590081, 0.23, 0.141707, -0.02272, -0.0173704, 
0.318728, 0.919997, 0.0724292, 0.0129106, 0.0303406, 
0.815248, 0.14, 0.198464, 0.0173262, -0.0419067, 
0.953812, 0.78, 0.635422, 0.00512097, -0.0670232, 
0.191709, 0.119999, 0.0393263, -0.0252404, 0.0450254, 
0.278312, 0.13, 0.0575451, -0.027274, 0.0341758, 
0.953812, 0.52, 0.517167, 0.0292011, -0.0691206, 
0.174389, 0.65, -0.0199338, 0.0166946, 0.0699584, 
0.872983, 0.22, 0.314006, 0.0341675, -0.0504917, 
0.803837, 0.959739, 0.312674, 0.00114254, -0.0563447, 
0.924945, 0.83, 0.784594, 0.00213252, -0.0644411, 
0.855662, 0.49, 0.578043, 0.0186129, -0.063308, 
0.959585, 0.63, 0.556682, 0.0197756, -0.0704883, 
0.157069, 0.88, 0.00936806, 0.0232231, 0.0646654, 
0.699778, 0.18, 0.188349, -0.00663436, -0.03136, 
0.128201, 0.17, 0.0210497, -0.0236241, 0.0541179, 
0.295633, 0.9, 0.0588871, 0.016197, 0.0359354, 
0.283969, 0.0602389, 0.0522222, -0.0174753, 0.0316291, 
0.110881, 0.34, 0.00115005, -0.012255, 0.0679432, 
0.47461, 0.0702399, 0.0838849, -0.0137513, 0.00363288, 
0.162842, 0.75, -0.0163556, 0.0232428, 0.0699198, 
0.191702, 0.099992, 0.0403327, -0.0233778, 0.0442329, 
0.0533907, 0.879979, -0.00178549, 0.0189198, 0.0763422, 
0.780607, 0.4, 0.332917, -0.00371241, -0.0523665, 
0.821021, 0.13, 0.186402, 0.0178882, -0.0419505, 
0.0936296, 0.34996, 0.000203818, -0.0112192, 0.0703746, 
0.122428, 0.58, -0.0154822, 0.00925538, 0.0789104, 
0.867209, 0.59, 0.719723, 0.0223072, -0.0664985, 
0.838342, 0.6, 0.619921, 0.0153036, -0.0645428, 
0.91906, 0.0599467, 0.0666144, 0.0133376, -0.0455338, 
0.105107, 0.13, 0.0207249, -0.0214211, 0.0535601, 
0.266775, 0.929982, 0.0559632, 0.0133301, 0.0419131, 
0.162842, 0.87, 0.00764602, 0.0239375, 0.0642084, 
0.763286, 0.25, 0.263493, 5.77503e-05, -0.042408, 
0.486199, 0.0702165, 0.0853712, -0.01333, 0.0018243, 
0.19171, 0.64, -0.0195148, 0.016001, 0.0664043, 
0.867209, 0.65, 0.803752, 0.0229398, -0.0667857, 
0.90185, 0.29, 0.407188, 0.0418368, -0.0563633, 
0.0877866, 0.28, 0.004866, -0.0159037, 0.065439, 
0.301406, 0.11, 0.0643209, -0.025635, 0.0302833, 
0.439857, 0.930127, 0.119438, 0.00839419, 0.0018263, 
0.122428, 0.879999, 0.00327371, 0.0234122, 0.0697701, 
0.110881, 0.22, 0.0125819, -0.0207922, 0.0590125, 
0.0935655, 0.250003, 0.00788905, -0.0180976, 0.0626589, 
0.78638, 0.39, 0.34255, -0.00199909, -0.0525089, 
0.145522, 0.6, -0.0176647, 0.0119198, 0.0754183, 
0.976909, 0.879995, 0.20115, -0.00593278, -0.0621586, 
0.763286, 0.21, 0.24139, 0.00328238, -0.0402937, 
0.88453, 0.68, 0.901378, 0.02476, -0.0675352, 
0.122216, 0.0798791, 0.0253391, -0.0182575, 0.0498753, 
0.157069, 0.76, -0.015846, 0.0235794, 0.0706283, 
0.174393, 0.929994, 0.0298465, 0.0163055, 0.0597484, 
0.180163, 0.74, -0.0163011, 0.0228222, 0.0668027, 
0.0704893, 0.81, -0.00930331, 0.0203222, 0.0804143, 
0.139748, 0.59, -0.017104, 0.010862, 0.0762926, 
0.128201, 0.59, -0.0161861, 0.0103751, 0.0781898, 
0.763286, 0.13, 0.174461, 0.00747692, -0.0365586, 
0.301406, 0.91, 0.0640661, 0.0148134, 0.0344626, 
0.388009, 0.94, 0.0951352, 0.00812849, 0.014052, 
0.942265, 0.78, 0.752321, 0.00746013, -0.0668555, 
0.157069, 0.74, -0.0175728, 0.0225551, 0.0713976, 
0.625028, 0.0489939, 0.0740711, -0.00296784, -0.0177365, 
0.110881, 0.12, 0.0227273, -0.0214477, 0.0525964, 
0.561211, 0.919996, 0.196385, 0.00784413, -0.0244681, 
0.728645, 0.83, 0.486555, 0.0129887, -0.0521455, 
0.815248, 0.1, 0.147245, 0.014626, -0.0402662, 
0.66511, 0.939972, 0.26138, 0.00548442, -0.0420728, 
0.676683, 0.899999, 0.352035, 0.00875861, -0.0442449, 
0.797927, 0.11, 0.158528, 0.0128551, -0.0391224, 
0.659363, 0.85, 0.334917, 0.0116043, -0.0424414, 
0.0877914, 0.66, -0.0144901, 0.0132592, 0.0842511, 
0.295633, 0.76, 0.00873335, 0.0204543, 0.0390852, 
0.312953, 0.11, 0.0666849, -0.0254519, 0.0285958, 
0.942265, 0.4, 0.459289, 0.0391067, -0.0642263, 
0.590081, 0.81, 0.214314, 0.0121168, -0.0309075, 
0.797927, 0.13, 0.182756, 0.0136675, -0.0399312, 
0.855662, 0.39, 0.495362, 0.0223086, -0.0589616, 
0.122428, 0.16, 0.0210851, -0.0232771, 0.0539956, 
0.260992, 0.8, 0.00945057, 0.0227292, 0.0465128, 
0.919171, 0.72, 0.924275, 0.0205525, -0.0682192, 
0.43997, 0.91, 0.124445, 0.0103039, 0.00181702, 
0.78638, 0.41, 0.347646, -0.00238603, -0.053492, 
0.849889, 0.6, 0.666453, 0.0180878, -0.0654187, 
0.872983, 0.68, 0.870344, 0.0236687, -0.0669292, 
0.924944, 0.67, 0.856561, 0.0249909, -0.0693008, 
0.855662, 0.47, 0.561296, 0.0189945, -0.0625752, 
0.468838, 0.92, 0.137462, 0.00875289, -0.0047753, 
0.457291, 0.92, 0.131461, 0.00897243, -0.00214277, 
0.457291, 0.18, 0.0965817, -0.0269279, 0.00599774, 
0.867209, 0.55, 0.672354, 0.0220499, -0.0658271, 
0.491948, 0.0800621, 0.0920788, -0.014702, 0.000908171, 
0.486158, 0.79, 0.111902, 0.0136425, -0.00884582, 
0.953812, 0.4, 0.395476, 0.0352972, -0.0645668, 
0.988453, 0.54, 0.154898, 0.00900837, -0.070108, 
0.780607, 0.38, 0.328431, -0.00327586, -0.0513651, 
0.139748, 0.61, -0.0179483, 0.0125731, 0.0765133, 
0.509269, 0.0700284, 0.0877152, -0.0122689, -0.00167896, 
0.249445, 0.12, 0.0522617, -0.026428, 0.0378626, 
0.110881, 0.2, 0.014817, -0.0216906, 0.0575933, 
0.162842, 0.73, -0.0179148, 0.0221405, 0.0706259, 
0.110881, 0.64, -0.0164889, 0.0135534, 0.081229, 
0.872983, 0.74, 0.954393, 0.0209613, -0.0659035, 
0.266765, 0.81, 0.0145716, 0.0225766, 0.0448366, 
0.0531456, 0.22, 0.00610872, -0.0153582, 0.0627889, 
0.872983, 0.64, 0.808954, 0.023993, -0.0671452, 
0.278312, 0.81, 0.0179891, 0.022031, 0.0420623, 
0.104695, 0.0698138, 0.021159, -0.0156753, 0.0507524, 
0.55554, 0.950246, 0.154598, 0.00509208, -0.0231596, 
0.872983, 0.36, 0.494172, 0.0310315, -0.0586318, 
0.105107, 0.63, -0.0158187, 0.0123652, 0.0820392, 
0.665137, 0.54, 0.179092, -0.00770107, -0.0417483, 
0.745966, 0.48, 0.280835, -0.0079673, -0.0516973, 
0.370688, 0.87, 0.08108, 0.0158936, 0.0184459, 
0.451517, 0.91, 0.13043, 0.00999003, -0.000853735, 
0.953812, 0.76, 0.65363, 0.00793562, -0.0677867, 
0.174389, 0.83, -0.00194641, 0.025122, 0.0641187, 
0.122429, 0.899998, 0.00889754, 0.021701, 0.0685948, 
0.162842, 0.65, -0.0196927, 0.0165333, 0.0722611, 
0.157069, 0.38, -0.00172254, -0.00866426, 0.0648813, 
0.451517, 0.19, 0.0926875, -0.027271, 0.00695764, 
0.0877866, 0.2, 0.011591, -0.0198488, 0.0593273, 
0.474611, 0.59, 0.0503243, 0.000942312, -0.00351677, 
0.832568, 0.63, 0.63076, 0.0154042, -0.0643334, 
0.890303, 0.67, 0.897031, 0.0256511, -0.06792, 
0.491932, 0.6, 0.0597341, 0.0010638, -0.00785438, 
0.849889, 0.18, 0.256878, 0.0268013, -0.0466536, 
0.260992, 0.52, -0.00932737, 0.00441068, 0.0501454, 
0.312953, 0.75, 0.0117052, 0.0193247, 0.0349156, 
0.942265, 0.38, 0.434539, 0.0398379, -0.063213, 
0.301406, 0.77, 0.0134042, 0.0205732, 0.0373852, 
0.139748, 0.25, 0.0119256, -0.0201542, 0.0583521, 
0.0877888, 0.0999972, 0.0185624, -0.0179243, 0.0530949, 
0.318727, 0.82, 0.0366876, 0.0202206, 0.0319234, 
0.110881, 0.44, -0.00626134, -0.00357226, 0.0747164, 
0.503495, 0.0800284, 0.0936476, -0.0141128, -0.00086084, 
0.451517, 0.59, 0.0396942, 0.00199133, 0.00212512, 
0.647816, 0.95, 0.21706, 0.00461051, -0.0394125, 
0.301406, 0.55, -0.0051536, 0.00574558, 0.0405912, 
0.88453, 0.34, 0.480199, 0.0361523, -0.0582751, 
0.284086, 0.12, 0.0600283, -0.0266493, 0.0330488, 
0.751739, 0.11, 0.150887, 0.00592209, -0.0345959, 
0.474611, 0.91, 0.1436, 0.00959934, -0.0061309, 
0.191674, 0.0799735, 0.0394412, -0.0205486, 0.0435653, 
0.174389, 0.89, 0.0166339, 0.0219042, 0.0612867, 
0.53812, 0.2, 0.122151, -0.0244883, -0.00799053, 
0.97114, 0.889987, 0.226166, -0.00684444, -0.0615984, 
0.780607, 0.88, 0.629182, 0.00930645, -0.0562164, 
0.249445, 0.14, 0.0496994, -0.0275434, 0.0385788, 
0.76906, 0.26, 0.274, 0.000814246, -0.0435922, 
0.821021, 0.11, 0.160347, 0.0163448, -0.0411251, 
0.572761, 0.16, 0.134976, -0.0193352, -0.0126458, 
0.0594381, 0.329768, 0.00110092, -0.0113916, 0.0714186, 
0.647816, 0.85, 0.315354, 0.0116004, -0.0406339, 
0.520799, 0.59, 0.0739515, -0.000874655, -0.0143523, 
0.105112, 0.35, 0.000107791, -0.0113052, 0.0692698, 
0.197483, 0.27, 0.0153308, -0.0200339, 0.0523176, 
0.88453, 0.6, 0.784128, 0.0263502, -0.067646, 
0.578534, 0.41, 0.107409, -0.0174511, -0.0215286, 
0.260992, 0.12, 0.0546984, -0.0264747, 0.0362931, 
0.642043, 0.94, 0.236812, 0.00554545, -0.0385743, 
0.780607, 0.36, 0.323627, -0.00258299, -0.0503272, 
0.232124, 0.71, -0.013499, 0.0204103, 0.0560391, 
0.797927, 0.33, 0.343596, 0.00404873, -0.0505523, 
0.0423515, 0.159675, 0.00773999, -0.0139995, 0.0587825, 
0.786348, 0.0503011, 0.0794558, 0.00669849, -0.0362623, 
0.590081, 0.889999, 0.239029, 0.00975885, -0.0302158, 
0.0590917, 0.88998, -0.000132575, 0.0196278, 0.0751681, 
0.786397, 0.0700282, 0.106334, 0.0086614, -0.0367439, 
0.0873965, 0.060063, 0.0168712, -0.0129312, 0.0514967, 
0.711325, 0.54, 0.236337, -0.00646483, -0.0489687, 
0.919171, 0.16, 0.190615, 0.0323601, -0.049638, 
0.122428, 0.22, 0.013774, -0.0213696, 0.0579851, 
0.65934, 0.949976, 0.227149, 0.0045369, -0.0411418, 
0.907513, 0.0599467, 0.0725054, 0.013691, -0.0450518, 
0.284086, 0.1, 0.0605175, -0.0245331, 0.0325021, 
0.0533539, 0.159897, 0.00940148, -0.0159714, 0.0583582, 
0.88453, 0.32, 0.454394, 0.0369858, -0.0571304, 
0.832568, 0.11, 0.16097, 0.0180188, -0.0420559, 
0.295633, 0.1, 0.0627853, -0.0244099, 0.0308685, 
0.919171, 0.34, 0.456397, 0.0432379, -0.0601346, 
0.0935601, 0.21, 0.0115602, -0.0200475, 0.0596524, 
0.959585, 0.73, 0.596829, 0.0103142, -0.0688501, 
0.936491, 0.29, 0.33801, 0.0416724, -0.0579044, 
0.122428, 0.18, 0.0186988, -0.0230057, 0.0552643, 
0.543893, 0.87, 0.19412, 0.011355, -0.0213496, 
0.728645, 0.19, 0.207919, -0.00252178, -0.0353591, 
0.907624, 0.36, 0.501443, 0.0413739, -0.0606948, 
0.694004, 0.85, 0.405246, 0.0118424, -0.0474336, 
0.157069, 0.5, -0.0122599, 0.00311009, 0.0709314, 
0.318727, 0.14, 0.0656972, -0.0278638, 0.0284378, 
0.907624, 0.16, 0.203919, 0.032711, -0.0491186, 
0.694004, 0.93, 0.324311, 0.00618356, -0.0461703, 
0.249445, 0.52, -0.0103621, 0.00467081, 0.0528037, 
0.595855, 0.8, 0.214902, 0.0120003, -0.0320615, 
0.53812, 0.9, 0.188813, 0.00961294, -0.0199752, 
0.763286, 0.37, 0.29612, -0.00696378, -0.0488574, 
0.76906, 0.24, 0.263892, 0.00242196, -0.042506, 
0.145522, 0.72, -0.0185297, 0.0211354, 0.0742089, 
0.803701, 0.34, 0.358374, 0.00540387, -0.051687, 
0.953812, 0.74, 0.66289, 0.0106196, -0.0684604, 
0.080061, 0.0127386, 0.00626045, -0.00328939, 0.0508536, 
0.232124, 0.31, 0.0128411, -0.0167412, 0.0490271, 
0.180163, 0.82, -0.00322839, 0.025203, 0.0634856, 
0.76906, 0.36, 0.304354, -0.00533265, -0.0490175, 
0.763286, 0.65, 0.397566, 0.00668829, -0.0577436, 
0.907624, 0.72, 0.956772, 0.0218574, -0.0678368, 
0.0762625, 0.320003, 0.00188882, -0.0128695, 0.0694587, 
0.468838, 0.18, 0.100194, -0.0265234, 0.00402314, 
0.139754, 0.90999, 0.0153621, 0.0203408, 0.0657808, 
0.717098, 0.21, 0.210467, -0.00638613, -0.0348951, 
0.988453, 0.32, 0.0861852, 0.0128181, -0.0608054, 
0.572761, 0.7, 0.136222, 0.00704151, -0.0273892, 
0.76906, 0.38, 0.307991, -0.00589361, -0.0500472, 
0.694004, 0.15, 0.170096, -0.00482168, -0.029418, 
0.468838, 0.9, 0.141091, 0.010531, -0.00485588, 
0.347594, 0.11, 0.0741078, -0.0248485, 0.0234067, 
0.486158, 0.59, 0.055643, 0.000464633, -0.00628561, 
0.838342, 0.74, 0.823542, 0.0192675, -0.0639083, 
0.399556, 0.82, 0.0739088, 0.0167127, 0.0118239, 
0.676657, 0.939972, 0.274209, 0.0053388, -0.0437049, 
0.953812, 0.62, 0.608524, 0.0226253, -0.0703892, 
0.815322, 0.959891, 0.317532, 0.000671711, -0.0570128, 
0.712247, 0.0401096, 0.0657386, 0.0017955, -0.0285278, 
0.139748, 0.31, 0.00487028, -0.0151843, 0.0625631, 
0.78638, 0.45, 0.358054, -0.00239474, -0.0553113, 
0.855662, 0.51, 0.595468, 0.0184261, -0.0639623, 
0.590081, 0.13, 0.132112, -0.0146068, -0.0145426, 
0.907624, 0.66, 0.888972, 0.0268408, -0.0687731, 
0.607402, 0.08, 0.103973, -0.00720652, -0.01595, 
0.849889, 0.48, 0.551798, 0.0165671, -0.0625064, 
0.763286, 0.69, 0.437301, 0.0100871, -0.0578123, 
0.157069, 0.56, -0.0162855, 0.00871336, 0.0727196, 
0.607402, 0.8, 0.228341, 0.0119252, -0.0342102, 
0.266765, 0.13, 0.0550592, -0.0272732, 0.0358176, 
0.763286, 0.59, 0.354882, 0.00143738, -0.0570197, 
0.855662, 0.59, 0.677728, 0.0193577, -0.0657156, 
0.665137, 0.1, 0.127529, -0.00409165, -0.0241314, 
0.520802, 0.0700041, 0.0888582, -0.0115977, -0.00339139, 
0.197483, 0.71, -0.0173791, 0.0210158, 0.0639898, 
0.924944, 0.49, 0.638261, 0.0362368, -0.067316, 
0.694007, 0.0900072, 0.122483, -0.0005536, -0.0274742, 
0.451517, 0.85, 0.117798, 0.0140871, -0.00089254, 
0.780721, 0.939803, 0.413245, 0.00343097, -0.055002, 
0.613422, 0.0489645, 0.0730894, -0.00347689, -0.0163226, 
0.936491, 0.57, 0.687066, 0.0305429, -0.0695966, 
0.405329, 0.23, 0.0680956, -0.0270208, 0.0152666, 
0.88453, 0.42, 0.574444, 0.0318641, -0.0624373, 
0.232124, 0.89, 0.0331906, 0.0199363, 0.0501824, 
0.76906, 0.6, 0.376559, 0.00292262, -0.05786, 
0.855662, 0.87, 0.816865, 0.00548918, -0.06102, 
0.13954, 0.949854, 0.0267423, 0.0133091, 0.0641336, 
0.145523, 0.899997, 0.0136667, 0.021576, 0.06545, 
0.105107, 0.43, -0.00555461, -0.00452193, 0.0747836, 
0.728645, 0.21, 0.217832, -0.00425912, -0.0363123, 
0.180163, 0.64, -0.019581, 0.0159719, 0.0688425, 
0.162842, 0.47, -0.00977654, 0.00024746, 0.0687299, 
0.711325, 0.18, 0.193818, -0.00476544, -0.032806, 
0.503479, 0.84, 0.149652, 0.0130904, -0.0128179, 
0.907624, 0.22, 0.293723, 0.0396422, -0.0524753, 
0.457291, 0.6, 0.0431755, 0.00254914, 0.0005182, 
0.942265, 0.74, 0.778439, 0.0134935, -0.0682557, 
0.232124, 0.49, -0.00934852, 0.00209322, 0.0560441, 
0.42265, 0.72, 0.0478777, 0.0129899, 0.0072422, 
0.907624, 0.28, 0.385514, 0.0425513, -0.0560635, 
0.78638, 0.73, 0.573415, 0.0146472, -0.0598941, 
0.890303, 0.19, 0.26339, 0.0353668, -0.049838, 
0.243671, 0.61, -0.0154559, 0.0128633, 0.0546859, 
0.157069, 0.58, -0.0173762, 0.0105084, 0.0730866, 
0.243671, 0.53, -0.0117908, 0.00578448, 0.0542646, 
0.780607, 0.16, 0.210117, 0.0101374, -0.0396236, 
0.139748, 0.73, -0.0181863, 0.0215118, 0.0749203, 
0.872983, 0.58, 0.726276, 0.0238057, -0.066736, 
0.157069, 0.48, -0.0107121, 0.0011858, 0.0701276, 
0.624826, 0.950951, 0.196242, 0.00467426, -0.035634, 
0.803701, 0.12, 0.171374, 0.0142961, -0.040036, 
0.226351, 0.48, -0.00900657, 0.00123028, 0.057005, 
0.260992, 0.14, 0.0521523, -0.0276159, 0.0369722, 
0.728645, 0.13, 0.165472, 0.00182806, -0.0328035, 
0.88453, 0.14, 0.192773, 0.0286061, -0.0469014, 
0.572761, 0.8, 0.189625, 0.0121473, -0.0275835, 
0.312953, 0.89, 0.0624399, 0.0165572, 0.0320558, 
0.0108519, 0.939911, 0.00173648, 0.00708887, 0.0722019, 
0.128201, 0.31, 0.00444345, -0.0150464, 0.0638949, 
0.578534, 0.13, 0.129406, -0.0156323, -0.0128362, 
0.682457, 0.15, 0.166225, -0.00643071, -0.0279494, 
0.665137, 0.86, 0.348225, 0.0112731, -0.0431709, 
0.382235, 0.75, 0.0379843, 0.0162166, 0.0170942, 
0.364915, 0.76, 0.0337189, 0.0173692, 0.0213706, 
0.832568, 0.61, 0.606718, 0.0143732, -0.0641873, 
0.353368, 0.12, 0.0755721, -0.0258963, 0.0226818, 
0.00565716, 0.0500013, -0.0042173, -0.00174502, 0.0537724, 
0.278312, 0.17, 0.0502277, -0.028129, 0.0355111, 
0.595854, 0.899999, 0.24155, 0.00908372, -0.0311737, 
0.665136, 0.899999, 0.332957, 0.00881152, -0.0425815, 
0.382235, 0.61, 0.0147142, 0.0069924, 0.019387, 
0.162842, 0.55, -0.0156557, 0.00789426, 0.0714462, 
0.936491, 0.69, 0.809895, 0.02102, -0.0693363, 
0.318727, 0.54, -0.00142234, 0.00412574, 0.0362763, 
0.936491, 0.49, 0.595046, 0.0354331, -0.0677462, 
0.110881, 0.9, 0.00725136, 0.0217416, 0.0699751, 
0.278312, 0.11, 0.0591635, -0.0256416, 0.0335822, 
0.249509, 0.0603357, 0.0468418, -0.0174405, 0.0361987, 
0.0532176, 0.06, 0.0104159, -0.00984699, 0.0530489, 
0.180163, 0.54, -0.0151829, 0.00719443, 0.0679415, 
0.0114307, 0.0600013, 0.00232123, -0.00345311, 0.0540547, 
0.364915, 0.06, 0.063196, -0.0156325, 0.0201955, 
0.959585, 0.51, 0.458608, 0.0274276, -0.0689921, 
0.711325, 0.2, 0.203056, -0.00656468, -0.0337055, 
0.249445, 0.62, -0.0147324, 0.0135264, 0.0532439, 
0.266765, 0.15, 0.0518685, -0.0280281, 0.0365053, 
0.76906, 0.7, 0.468376, 0.0113615, -0.0584047, 
0.295633, 0.52, -0.00459231, 0.0032716, 0.0419121, 
0.278312, 0.53, -0.00785172, 0.00481492, 0.0461568, 
0.260992, 0.7, -0.00985341, 0.018876, 0.0492333, 
0.803701, 0.32, 0.348706, 0.00670806, -0.0505779, 
0.145522, 0.5, -0.0117857, 0.00282734, 0.0728411, 
0.43997, 0.59, 0.0350855, 0.00252027, 0.00499282, 
0.682457, 0.909999, 0.348894, 0.00798218, -0.0448999, 
0.19171, 0.2, 0.0267223, -0.0251941, 0.0490491, 
0.711325, 0.88, 0.440982, 0.0101969, -0.0491344, 
0.0762396, 0.5, -0.00740549, 0.000121303, 0.0817845, 
0.849889, 0.46, 0.536423, 0.0169585, -0.0617335, 
0.711325, 0.68, 0.299306, 0.00622914, -0.0513068, 
0.468838, 0.6, 0.0481984, 0.0020447, -0.00230848, 
0.474611, 0.79, 0.10439, 0.0140035, -0.00614883, 
0.919171, 0.14, 0.163469, 0.0291221, -0.0486255, 
0.284086, 0.84, 0.0313881, 0.0212443, 0.0398879, 
0.434197, 0.88, 0.117926, 0.0129207, 0.00315823, 
0.474611, 0.89, 0.144488, 0.0112227, -0.00620016, 
0.122428, 0.54, -0.0133935, 0.00576028, 0.0778582, 
0.19171, 0.74, -0.015574, 0.0227108, 0.0643651, 
0.509252, 0.59, 0.0678292, -0.000466757, -0.0117056, 
0.162842, 0.39, -0.00241416, -0.00772425, 0.0646174, 
0.145522, 0.34, 0.00214566, -0.0125645, 0.0639041, 
0.699778, 0.16, 0.177921, -0.00482234, -0.0305315, 
0.509252, 0.83, 0.149588, 0.0131983, -0.0141161, 
0.105107, 0.79, -0.0130582, 0.0228495, 0.0776616, 
0.266765, 0.53, -0.00918419, 0.00514919, 0.0489046, 
0.226351, 0.9, 0.0347944, 0.0189651, 0.0510805, 
0.0704661, 0.49, -0.00665016, -0.000851679, 0.0817906, 
0.694004, 0.19, 0.18989, -0.00850291, -0.0310489, 
0.855662, 0.43, 0.528675, 0.0203261, -0.0608937, 
0.0762396, 0.6, -0.0112407, 0.00772276, 0.0852492, 
0.110881, 0.18, 0.0170713, -0.0222972, 0.0562275, 
0.763286, 0.87, 0.591675, 0.0106499, -0.054936, 
0.197098, 0.95088, 0.0405823, 0.0117548, 0.0552338, 
0.595855, 0.2, 0.14622, -0.0207384, -0.0173355, 
0.318727, 0.76, 0.016433, 0.019491, 0.0332175, 
0.572761, 0.06, 0.0837502, -0.00726989, -0.0108475, 
0.347594, 0.53, 0.00520094, 0.00195608, 0.0290676, 
0.364915, 0.66, 0.0129909, 0.0116511, 0.0231193, 
0.284086, 0.16, 0.0538533, -0.0283111, 0.0342959, 
0.353368, 0.1, 0.0746014, -0.023444, 0.022378, 
0.0877866, 0.84, -0.00712185, 0.0229176, 0.0765857, 
0.699778, 0.86, 0.420639, 0.0114631, -0.0480277, 
0.070489, 0.310003, 0.00216833, -0.0131368, 0.0690668, 
0.0704661, 0.61, -0.0109489, 0.0079374, 0.0859897, 
0.399556, 0.94, 0.0992307, 0.00791691, 0.0113449, 
0.139787, 0.929932, 0.0214981, 0.0172212, 0.0648711, 
0.520799, 0.29, 0.0963123, -0.024378, -0.00691254, 
0.457291, 0.8, 0.0980826, 0.0146849, -0.00209312, 
0.388009, 0.82, 0.0681594, 0.0172132, 0.0146836, 
0.780721, 0.0601972, 0.093306, 0.00731598, -0.0359493, 
