x, y, u, v, p, 
0.00775119, 0.455078, -0.00499776, 0.00035535, 0.0829971, 
0.0156547, 0.460186, -0.00248095, -0.00121444, 0.0831754, 
0.00790355, 0.465108, -0.00685723, 0.000666423, 0.0836533, 
0.0158773, 0.15978, 0.00204787, -0.00533215, 0.0594568, 
0.0079733, 0.164887, -0.00254423, -0.00133292, 0.0599174, 
0.00790402, 0.154893, -0.000686067, -0.00157313, 0.0592077, 
0.0159724, 0.0998011, 0.00278139, -0.00457715, 0.0557397, 
0.00794085, 0.104857, -0.00177551, -0.00129763, 0.0560926, 
0.00803151, 0.0949444, -0.000430979, -0.00146017, 0.0555678, 
0.0160842, 0.399392, -0.0016718, -0.00245143, 0.0788808, 
0.00793289, 0.404828, -0.00613086, 0.000292182, 0.0794082, 
0.00815135, 0.394565, -0.00398178, -0.000100697, 0.0786351, 
0.0160267, 0.67984, -0.00445975, 0.0035853, 0.0897427, 
0.00799504, 0.684895, -0.00984171, 0.0017503, 0.089851, 
0.00803166, 0.674944, -0.00988159, 0.00140488, 0.089998, 
0.0317713, 0.490352, -0.00558221, -0.000559754, 0.0844478, 
0.0399184, 0.485371, -0.00641482, 0.00136763, 0.0837514, 
0.0398844, 0.495348, -0.00517704, 0.000336993, 0.08431, 
0.0160239, 0.899838, -0.000863087, 0.00677757, 0.075955, 
0.00799288, 0.904894, -0.0110389, 0.00179222, 0.0755631, 
0.00803103, 0.894944, -0.0132665, 0.00164844, 0.076556, 
0.254092, 0.959675, 0.0391959, 0.00771584, 0.0440904, 
0.263411, 0.954937, 0.0469298, 0.0115531, 0.0422729, 
0.315267, 0.0254697, 0.0274509, -0.00572212, 0.0269117, 
0.31449, 0.0361158, 0.0365126, -0.0119681, 0.0271416, 
0.0403798, 0.0153124, 0.0027919, -0.00205416, 0.0524306, 
0.0400563, 0.984826, 0.0196046, 0.00281674, 0.0696797, 
0.22993, 0.0469619, 0.0339317, -0.0146329, 0.0385009, 
0.238434, 0.0516376, 0.0339382, -0.0149032, 0.0374763, 
0.229409, 0.0559857, 0.036867, -0.0136281, 0.038681, 
0.0997975, 0.948298, 0.0132293, 0.0126916, 0.0685367, 
0.0913449, 0.943972, 0.0122233, 0.0113616, 0.0694817, 
0.94011, 0.0155853, 0.0129816, 0.00236695, -0.0455319, 
0.949019, 0.0216987, 0.0147547, 0.00332876, -0.0457861, 
0.116201, 0.958258, 0.0177165, 0.0104034, 0.0665044, 
0.125038, 0.954325, 0.0208207, 0.0122717, 0.0657089, 
0.463822, 0.0414423, 0.0502308, -0.00909044, 0.00548003, 
0.45482, 0.0455541, 0.0565114, -0.00788095, 0.00679332, 
0.218712, 0.0174554, 0.0150895, -0.00533116, 0.0394673, 
0.226619, 0.0244523, 0.0183598, -0.00858507, 0.0387136, 
0.965359, 0.69, 0.516607, 0.0131939, -0.0698995, 
0.974019, 0.685, 0.40112, 0.0109641, -0.0701023, 
0.974019, 0.695, 0.403421, 0.0101108, -0.069905, 
0.956699, 0.685, 0.620831, 0.016805, -0.0698566, 
0.956699, 0.695, 0.62474, 0.0164035, -0.0696685, 
0.982679, 0.82, 0.226965, -0.000697587, -0.0654212, 
0.974019, 0.825, 0.327514, 0.000282557, -0.0651399, 
0.974019, 0.815, 0.344759, 0.0009973, -0.0656328, 
0.965359, 0.81, 0.455778, 0.00103428, -0.0658206, 
0.974019, 0.805, 0.355006, 0.00186327, -0.0661116, 
0.99134, 0.085, 0.00868616, 0.00219189, -0.0479647, 
0.982679, 0.08, 0.0221451, 0.00552788, -0.0477209, 
0.99134, 0.075, 0.00852644, 0.0021511, -0.0476277, 
0.99134, 0.585, 0.118052, 0.00534545, -0.0707511, 
0.982679, 0.58, 0.242058, 0.0109523, -0.0706433, 
0.99134, 0.575, 0.117307, 0.0055375, -0.0706563, 
0.974019, 0.585, 0.358357, 0.0157138, -0.0705954, 
0.974019, 0.575, 0.351999, 0.0157479, -0.0704977, 
0.974019, 0.085, 0.0362725, 0.00783198, -0.0478065, 
0.974019, 0.075, 0.0302748, 0.00644775, -0.0474696, 
0.99134, 0.615, 0.123839, 0.00503914, -0.0708772, 
0.99134, 0.605, 0.121489, 0.00510398, -0.0708617, 
1, 0.61, 0, 0, -0.0708903, 
0.99134, 0.405, 0.0805591, 0.00689767, -0.0654058, 
0.982679, 0.4, 0.16549, 0.0153483, -0.0650883, 
0.99134, 0.395, 0.0803271, 0.00706232, -0.0649162, 
0.974019, 0.405, 0.247778, 0.0210506, -0.065226, 
0.974019, 0.395, 0.238802, 0.0207997, -0.0647359, 
0.965359, 0.47, 0.370007, 0.0252636, -0.0678291, 
0.974019, 0.465, 0.287413, 0.0196684, -0.0677985, 
0.974019, 0.475, 0.292123, 0.0189996, -0.0681587, 
0.99134, 0.435, 0.08947, 0.00684834, -0.0667739, 
0.99134, 0.425, 0.0852299, 0.00679602, -0.0663355, 
1, 0.43, 0, 0, -0.0665761, 
0.99134, 0.115, 0.0152314, 0.00328643, -0.0491617, 
0.99134, 0.105, 0.0118419, 0.00276312, -0.0487342, 
1, 0.11, 0, 0, -0.0489563, 
0.956699, 0.475, 0.450095, 0.0288962, -0.0678237, 
0.956699, 0.465, 0.439073, 0.0286489, -0.0674607, 
0.965359, 0.77, 0.50321, 0.00542827, -0.0675464, 
0.974019, 0.765, 0.390945, 0.00518726, -0.0678177, 
0.974019, 0.775, 0.386078, 0.00423508, -0.0674219, 
0.99134, 0.855, 0.0809296, -0.000254503, -0.0635769, 
0.99134, 0.845, 0.0910825, -7.14413e-06, -0.064128, 
1, 0.85, 0, 0, -0.0638581, 
0.974019, 0.735, 0.403718, 0.00738086, -0.0688602, 
0.965359, 0.73, 0.520783, 0.00960295, -0.0689201, 
0.974019, 0.725, 0.404261, 0.00830609, -0.0691606, 
0.974019, 0.665, 0.39538, 0.0121058, -0.0704154, 
0.974019, 0.655, 0.391611, 0.0123526, -0.0705312, 
0.982679, 0.66, 0.267849, 0.008068, -0.0705577, 
0.965359, 0.23, 0.155684, 0.0250269, -0.0550642, 
0.974019, 0.225, 0.118477, 0.0184577, -0.0549202, 
0.974019, 0.235, 0.123037, 0.0184982, -0.0555224, 
0.982679, 0.48, 0.201698, 0.0137541, -0.0684338, 
0.974019, 0.485, 0.29998, 0.0190937, -0.0684981, 
0.965359, 0.63, 0.487348, 0.0174306, -0.0705808, 
0.974019, 0.625, 0.378815, 0.0140685, -0.0707199, 
0.974019, 0.635, 0.383063, 0.0133133, -0.0706835, 
0.956699, 0.235, 0.196145, 0.0287694, -0.055182, 
0.956699, 0.225, 0.183222, 0.0273312, -0.0545818, 
0.956699, 0.675, 0.615845, 0.0180947, -0.0700212, 
0.948038, 0.68, 0.703564, 0.0196293, -0.0697702, 
0.974019, 0.205, 0.104854, 0.0173192, -0.0537328, 
0.974019, 0.195, 0.0959286, 0.0162144, -0.0531509, 
0.982679, 0.2, 0.0676698, 0.012614, -0.0535381, 
0.974019, 0.495, 0.304672, 0.0184113, -0.0688149, 
0.965359, 0.49, 0.385937, 0.0244347, -0.0685094, 
0.974019, 0.795, 0.368603, 0.00259552, -0.0665677, 
0.982679, 0.8, 0.244674, 0.000464001, -0.066384, 
0.982679, 0.3, 0.116082, 0.0155294, -0.0595621, 
0.974019, 0.305, 0.176149, 0.0212382, -0.0597564, 
0.974019, 0.295, 0.16638, 0.0206026, -0.059159, 
0.99134, 0.305, 0.0558258, 0.00680204, -0.0599359, 
0.99134, 0.295, 0.0557199, 0.00689201, -0.0593379, 
0.982679, 0.5, 0.210197, 0.0132477, -0.0690666, 
0.974019, 0.505, 0.312247, 0.018481, -0.0691098, 
0.99134, 0.595, 0.120693, 0.00529802, -0.0708199, 
1, 0.59, 0, 0, -0.0708068, 
0.974019, 0.835, 0.314585, -0.000476446, -0.0646262, 
0.965359, 0.83, 0.419586, -0.00102685, -0.0648454, 
0.974019, 0.515, 0.316935, 0.0177902, -0.0693809, 
0.965359, 0.51, 0.401534, 0.023563, -0.069101, 
0.982679, 0.78, 0.258056, 0.00167888, -0.0672669, 
0.974019, 0.785, 0.376096, 0.00352339, -0.0670069, 
0.948038, 0.46, 0.492394, 0.0331291, -0.0670383, 
0.956699, 0.455, 0.43092, 0.029701, -0.067078, 
0.982679, 0.52, 0.218488, 0.0127129, -0.0696078, 
0.974019, 0.525, 0.324228, 0.0178368, -0.0696291, 
0.99134, 0.415, 0.0849637, 0.00696957, -0.0658792, 
1, 0.41, 0, 0, -0.0656636, 
0.982679, 0.24, 0.0863473, 0.0141774, -0.0559251, 
0.974019, 0.245, 0.132528, 0.0194235, -0.0561277, 
0.965359, 0.25, 0.173723, 0.0261818, -0.056274, 
0.974019, 0.255, 0.137237, 0.0193804, -0.0567356, 
0.982679, 0.74, 0.272749, 0.00407601, -0.0687645, 
0.974019, 0.745, 0.40008, 0.00679461, -0.0685374, 
0.974019, 0.715, 0.405394, 0.00880674, -0.0694337, 
0.982679, 0.72, 0.274996, 0.00519334, -0.0693683, 
0.965359, 0.39, 0.30247, 0.0278369, -0.0643273, 
0.974019, 0.385, 0.233921, 0.0213466, -0.0642308, 
0.982679, 0.7, 0.274575, 0.00623338, -0.0698702, 
0.974019, 0.705, 0.404332, 0.00969827, -0.0696833, 
0.974019, 0.755, 0.397556, 0.00584643, -0.0681881, 
0.982679, 0.76, 0.267279, 0.00289589, -0.0680624, 
0.965359, 0.29, 0.210708, 0.0277553, -0.0586997, 
0.974019, 0.285, 0.161474, 0.0208132, -0.0585568, 
0.99134, 0.315, 0.0607522, 0.00702749, -0.0605279, 
1, 0.31, 0, 0, -0.0602504, 
0.982679, 0.14, 0.0427005, 0.00941685, -0.0502651, 
0.974019, 0.145, 0.0674509, 0.0130152, -0.0504236, 
0.974019, 0.135, 0.0598539, 0.0117136, -0.0499279, 
0.974019, 0.545, 0.335927, 0.0171634, -0.070052, 
0.974019, 0.555, 0.340619, 0.0164602, -0.0702257, 
0.965359, 0.55, 0.431811, 0.0217113, -0.070001, 
0.974019, 0.155, 0.0711756, 0.0133313, -0.0509388, 
0.982679, 0.16, 0.0505515, 0.01058, -0.0512964, 
0.974019, 0.165, 0.0792663, 0.0145793, -0.0514706, 
0.965359, 0.15, 0.089658, 0.0181556, -0.0505274, 
0.965359, 0.17, 0.105019, 0.0201751, -0.0515896, 
0.974019, 0.175, 0.083218, 0.0148389, -0.0520181, 
0.982679, 0.18, 0.0588875, 0.0116502, -0.0523923, 
0.974019, 0.185, 0.0917552, 0.0160206, -0.0525784, 
0.982679, 0.64, 0.262462, 0.00887209, -0.0707405, 
0.974019, 0.645, 0.387769, 0.0131351, -0.0706215, 
0.974019, 0.365, 0.219774, 0.0215306, -0.0631784, 
0.974019, 0.375, 0.224699, 0.0210352, -0.0637113, 
0.965359, 0.37, 0.284614, 0.0281912, -0.0632878, 
0.974019, 0.325, 0.190817, 0.0214917, -0.0609327, 
0.974019, 0.335, 0.195784, 0.0211256, -0.0615092, 
0.965359, 0.33, 0.247986, 0.0283867, -0.0610629, 
0.965359, 0.57, 0.446475, 0.0207286, -0.0703022, 
0.974019, 0.565, 0.347322, 0.0164576, -0.070375, 
0.948038, 0.22, 0.205704, 0.0320339, -0.0540464, 
0.956699, 0.215, 0.174897, 0.0272436, -0.0539861, 
0.99134, 0.095, 0.011767, 0.00271894, -0.0483343, 
1, 0.09, 0, 0, -0.0481564, 
0.966428, 0.0292745, 0.0147371, 0.00359769, -0.0462794, 
0.975274, 0.0245968, 0.00981262, 0.00238615, -0.0463666, 
0.97428, 0.0354512, 0.0134983, 0.00282228, -0.0465021, 
0.982679, 0.36, 0.146108, 0.0157346, -0.0630125, 
0.974019, 0.355, 0.210342, 0.0211498, -0.0626331, 
0.965359, 0.13, 0.075188, 0.0159767, -0.0495374, 
0.974019, 0.125, 0.0563479, 0.0113521, -0.0494528, 
0.982679, 0.54, 0.226574, 0.0121525, -0.0700533, 
0.974019, 0.535, 0.328919, 0.0171397, -0.0698524, 
0.965359, 0.79, 0.483596, 0.00322057, -0.066724, 
0.982679, 0.84, 0.205061, -0.00174584, -0.0643872, 
0.99134, 0.835, 0.0942209, 0.000154508, -0.0646664, 
0.982679, 0.6, 0.249355, 0.0103032, -0.0707825, 
0.965365, 0.0700107, 0.0371234, 0.00878869, -0.0471651, 
0.974025, 0.0650107, 0.0271865, 0.00602459, -0.0471675, 
0.965359, 0.53, 0.416822, 0.0226547, -0.0695995, 
0.982947, 0.0404637, 0.0104738, 0.00274012, -0.0466741, 
0.974101, 0.0451415, 0.0185562, 0.0042163, -0.0466792, 
0.982679, 0.42, 0.174879, 0.0150333, -0.0660354, 
0.982679, 0.26, 0.0961055, 0.0147624, -0.0571413, 
0.974019, 0.265, 0.146897, 0.020209, -0.0573437, 
0.965359, 0.75, 0.515277, 0.00757434, -0.0682804, 
0.974019, 0.275, 0.151723, 0.0200816, -0.0579514, 
0.982679, 0.28, 0.106043, 0.0152125, -0.0583572, 
0.965359, 0.71, 0.520857, 0.0114796, -0.069461, 
0.982679, 0.38, 0.155891, 0.0155856, -0.0640783, 
0.965359, 0.35, 0.266429, 0.0283817, -0.062197, 
0.974019, 0.345, 0.205386, 0.0215841, -0.0620763, 
0.774833, 0.78, 0.591993, 0.0156671, -0.0579965, 
0.783494, 0.775, 0.622267, 0.0176917, -0.058909, 
0.783494, 0.785, 0.635679, 0.0153279, -0.0587075, 
0.99134, 0.755, 0.126995, 0.00225798, -0.068285, 
0.99134, 0.745, 0.129853, 0.00253514, -0.0686377, 
1, 0.75, 0, 0, -0.0684768, 
0.974019, 0.845, 0.293947, -0.00113096, -0.0641019, 
0.965359, 0.19, 0.121209, 0.0220079, -0.0527091, 
0.99134, 0.795, 0.114915, 0.00116972, -0.0666408, 
0.99134, 0.785, 0.120694, 0.0014808, -0.0670845, 
1, 0.79, 0, 0, -0.0668751, 
0.99134, 0.825, 0.103074, 0.000440854, -0.0651866, 
1, 0.83, 0, 0, -0.0649349, 
0.99134, 0.815, 0.10564, 0.000639519, -0.065691, 
0.97407, 0.0550877, 0.0216897, 0.00463249, -0.0469034, 
0.965402, 0.0500752, 0.0259379, 0.00627243, -0.0466348, 
0.982679, 0.56, 0.234442, 0.0115661, -0.0703994, 
0.982679, 0.1, 0.0285133, 0.0068747, -0.0484598, 
0.982724, 0.060077, 0.0161695, 0.00414508, -0.047118, 
0.393783, 0.0800012, 0.0674881, -0.0186079, 0.0160221, 
0.385123, 0.0850012, 0.0710657, -0.0175471, 0.0173857, 
0.385122, 0.075, 0.0676082, -0.0197479, 0.0173059, 
0.99134, 0.715, 0.131586, 0.00325458, -0.0695493, 
0.99134, 0.705, 0.132169, 0.00346729, -0.0698016, 
1, 0.71, 0, 0, -0.069693, 
0.99134, 0.655, 0.129034, 0.00443934, -0.0706685, 
0.99134, 0.645, 0.127477, 0.00455221, -0.070761, 
1, 0.65, 0, 0, -0.0707346, 
0.99134, 0.275, 0.0506971, 0.00669867, -0.0581291, 
0.99134, 0.265, 0.0457802, 0.00639412, -0.057521, 
1, 0.27, 0, 0, -0.0578421, 
0.982679, 0.86, 0.179509, -0.00261453, -0.0632928, 
0.99134, 0.865, 0.0773431, -0.000364937, -0.0630098, 
0.956699, 0.565, 0.531235, 0.024204, -0.0700667, 
0.948038, 0.56, 0.596231, 0.0279089, -0.0697802, 
0.956699, 0.555, 0.52329, 0.0252955, -0.0699147, 
0.956699, 0.335, 0.306431, 0.0323122, -0.0611606, 
0.956699, 0.345, 0.31529, 0.0316318, -0.0617276, 
0.948038, 0.34, 0.354031, 0.0368232, -0.0612033, 
0.411133, 0.0700523, 0.0655477, -0.0161675, 0.013315, 
0.402447, 0.0750075, 0.0699988, -0.0152268, 0.0146687, 
0.402468, 0.0650448, 0.0651026, -0.017282, 0.0146103, 
0.437137, 0.0551464, 0.0626027, -0.0102723, 0.00936306, 
0.437102, 0.0650854, 0.069613, -0.0162429, 0.00936588, 
0.428458, 0.060061, 0.061876, -0.0135958, 0.0106523, 
0.965359, 0.27, 0.192111, 0.0270904, -0.0574895, 
0.419767, 0.0750075, 0.0727636, -0.0187356, 0.0120153, 
0.419789, 0.0650448, 0.0671813, -0.0127464, 0.0119734, 
0.723339, 0.0501646, 0.0718996, 0.00180024, -0.0299032, 
0.731986, 0.0453126, 0.0683613, 0.00338496, -0.0307628, 
0.731513, 0.0552072, 0.0808734, 0.00065671, -0.030922, 
0.419824, 0.0551058, 0.060775, -0.0146441, 0.0119146, 
0.0906733, 0.545, -0.01462, 0.00484448, 0.082189, 
0.0820131, 0.54, -0.0159414, 0.00465607, 0.0829528, 
0.0906733, 0.535, -0.0150383, 0.00706573, 0.081825, 
0.965359, 0.65, 0.499062, 0.0161506, -0.0704606, 
0.99134, 0.525, 0.106705, 0.00598274, -0.0697966, 
0.99134, 0.515, 0.106168, 0.00617265, -0.0695505, 
0.714211, 0.0950019, 0.125624, 0.00137104, -0.0299842, 
0.714212, 0.105001, 0.134717, -0.00218684, -0.0302869, 
0.705551, 0.100001, 0.12626, -0.000669618, -0.0291172, 
0.99134, 0.535, 0.11002, 0.00597213, -0.0700188, 
1, 0.53, 0, 0, -0.0699296, 
0.0560323, 0.555, -0.0106372, 0.0056357, 0.0858848, 
0.0560323, 0.545, -0.00937948, 0.00316144, 0.085516, 
0.0646926, 0.55, -0.0133833, 0.00418268, 0.0849857, 
0.402448, 0.0850087, 0.0742125, -0.0211011, 0.0147254, 
0.714212, 0.125, 0.152573, -0.0034485, -0.0309546, 
0.722872, 0.13, 0.156842, -0.00016674, -0.0321373, 
0.714212, 0.135, 0.161511, -0.0010979, -0.0313163, 
0.0475786, 0.540026, -0.00979063, 0.00239407, 0.0859403, 
0.0562388, 0.535026, -0.0101095, 0.00463671, 0.0851097, 
0.99134, 0.765, 0.126258, 0.00201698, -0.0679074, 
0.99134, 0.775, 0.122002, 0.00171718, -0.0675078, 
0.688613, 0.0501871, 0.0707225, -0.000208989, -0.0260447, 
0.697244, 0.0451412, 0.0672511, 0.00166424, -0.0269622, 
0.696919, 0.0550577, 0.0794082, -0.00162521, -0.0271025, 
0.99134, 0.735, 0.130101, 0.00277434, -0.068967, 
0.107994, 0.545, -0.0176068, 0.00877179, 0.0800388, 
0.107994, 0.555, -0.0173839, 0.0061791, 0.0803494, 
0.0993336, 0.55, -0.0191095, 0.00636042, 0.0813106, 
0.99134, 0.805, 0.112983, 0.00094661, -0.0661751, 
0.116654, 0.56, -0.0220126, 0.00798247, 0.079279, 
0.107994, 0.565, -0.0185885, 0.0101768, 0.0806352, 
0.965359, 0.67, 0.509051, 0.0147458, -0.0702332, 
0.974019, 0.675, 0.398594, 0.0112898, -0.0702714, 
0.766173, 0.115, 0.154639, 0.0046698, -0.0362693, 
0.757513, 0.11, 0.145607, 0.00565137, -0.0351927, 
0.766173, 0.105, 0.144341, 0.00736724, -0.0359023, 
0.696891, 0.105, 0.132454, -0.00105091, -0.0282374, 
0.696891, 0.0950011, 0.122536, -0.00356476, -0.0279556, 
0.125314, 0.555, -0.0199245, 0.0103622, 0.0778725, 
0.125314, 0.565, -0.0198719, 0.00742146, 0.0781281, 
0.0906733, 0.555, -0.0159298, 0.00838294, 0.082528, 
0.194596, 0.585, -0.0244573, 0.00938847, 0.0657223, 
0.203257, 0.59, -0.0288653, 0.0119464, 0.0639041, 
0.194596, 0.595, -0.0250952, 0.0149119, 0.0657986, 
0.99134, 0.725, 0.131731, 0.00302122, -0.0692705, 
0.99134, 0.665, 0.129798, 0.00423026, -0.0705485, 
0.956699, 0.385, 0.358322, 0.031181, -0.0638831, 
0.948038, 0.38, 0.402159, 0.0362159, -0.0633839, 
0.956699, 0.375, 0.349673, 0.0320427, -0.0633632, 
0.99134, 0.635, 0.12666, 0.0047546, -0.0708269, 
0.446169, 0.0502404, 0.0565059, -0.0111733, 0.00805649, 
0.437526, 0.0452159, 0.0545995, -0.012046, 0.00931325, 
0.809474, 0.76, 0.714553, 0.0175962, -0.0614088, 
0.800814, 0.765, 0.683645, 0.0185691, -0.0606145, 
0.800814, 0.755, 0.669581, 0.0162555, -0.0608, 
0.982679, 0.62, 0.256215, 0.00961385, -0.0708153, 
0.99134, 0.625, 0.124664, 0.00484148, -0.0708653, 
0.133975, 0.57, -0.0245655, 0.00946527, 0.0768742, 
0.125314, 0.575, -0.0209517, 0.0118228, 0.0783592, 
0.601628, 0.54, 0.111804, -0.00816299, -0.0302267, 
0.592968, 0.545, 0.109823, -0.0058432, -0.0286643, 
0.592968, 0.535, 0.108391, -0.0112438, -0.028387, 
0.99134, 0.285, 0.0507793, 0.00662735, -0.0587353, 
0.99134, 0.255, 0.0457223, 0.00644596, -0.0569118, 
0.878757, 0.84, 0.908368, 0.00845757, -0.0629225, 
0.887417, 0.835, 0.914073, 0.00955453, -0.0633925, 
0.887417, 0.845, 0.884869, 0.0071013, -0.0629936, 
0.696919, 0.0650576, 0.0916312, 0.00111984, -0.0272671, 
0.70555, 0.0600116, 0.0834338, 0.000765091, -0.0281585, 
0.965359, 0.45, 0.353715, 0.0260352, -0.067065, 
0.974019, 0.445, 0.27453, 0.0201949, -0.0670162, 
0.974019, 0.455, 0.279271, 0.0195448, -0.0674171, 
0.99134, 0.695, 0.131729, 0.00369268, -0.0700285, 
0.956699, 0.355, 0.328232, 0.0322752, -0.0622844, 
0.913397, 0.38, 0.517377, 0.0395686, -0.0620402, 
0.922058, 0.375, 0.497235, 0.0398563, -0.0621778, 
0.922058, 0.385, 0.509356, 0.038349, -0.0626992, 
0.982679, 0.32, 0.126149, 0.0157166, -0.0607458, 
0.974019, 0.315, 0.181101, 0.0209472, -0.0603481, 
0.956699, 0.575, 0.540802, 0.0243089, -0.0701947, 
0.679571, 0.105, 0.128809, -0.00615799, -0.0261073, 
0.688231, 0.11, 0.132128, -0.00327944, -0.0273242, 
0.679571, 0.115, 0.137573, -0.00372194, -0.0263988, 
0.714681, 0.0451409, 0.0674788, -0.000409644, -0.0288877, 
0.714208, 0.0550355, 0.0805444, 0.00243529, -0.0290284, 
0.722872, 0.110001, 0.138861, 0.000922999, -0.0314331, 
0.714212, 0.115, 0.144707, 0.000290173, -0.0306075, 
0.982679, 0.44, 0.184045, 0.0146558, -0.0669128, 
0.99134, 0.445, 0.0897766, 0.00666807, -0.0671936, 
0.956699, 0.545, 0.513421, 0.0251545, -0.0697362, 
0.705551, 0.12, 0.144115, -0.00190066, -0.029748, 
0.974019, 0.435, 0.266102, 0.0200357, -0.0665955, 
0.922058, 0.405, 0.536046, 0.0375812, -0.0637003, 
0.930718, 0.41, 0.515733, 0.0387604, -0.0642909, 
0.922058, 0.415, 0.550453, 0.0383301, -0.0641785, 
0.177276, 0.575, -0.0237405, 0.00877395, 0.0691517, 
0.168616, 0.57, -0.0271673, 0.0102673, 0.0707543, 
0.177276, 0.565, -0.0235067, 0.0125213, 0.0690024, 
0.0562388, 0.525026, -0.00866734, 0.00217032, 0.0846767, 
0.0476674, 0.52018, -0.00924275, 0.00142904, 0.0850621, 
0.0561211, 0.515154, -0.00946955, 0.00362574, 0.0842253, 
0.696896, 0.0850107, 0.113288, 0.000196605, -0.0276952, 
0.696895, 0.0750155, 0.102259, -0.00244687, -0.0274688, 
0.705551, 0.0800067, 0.106052, 0.000223695, -0.0285836, 
0.982679, 0.34, 0.136178, 0.0157817, -0.061899, 
0.904737, 0.375, 0.521434, 0.0365126, -0.0613486, 
0.904737, 0.385, 0.535914, 0.0375035, -0.0618708, 
0.142635, 0.585, -0.0229335, 0.0132814, 0.0757191, 
0.142635, 0.575, -0.0219978, 0.00852849, 0.075543, 
0.151295, 0.58, -0.0266853, 0.0107739, 0.0741161, 
0.956699, 0.325, 0.293279, 0.031555, -0.0605845, 
0.211917, 0.605, -0.0250008, 0.015557, 0.0620546, 
0.211917, 0.615, -0.0252982, 0.0112863, 0.0620489, 
0.203257, 0.61, -0.0296829, 0.0135238, 0.0639722, 
0.0646926, 0.53, -0.0125903, 0.0029587, 0.0841973, 
0.246558, 0.585, -0.021923, 0.0133512, 0.0540198, 
0.246558, 0.575, -0.0214312, 0.00737272, 0.0539891, 
0.255218, 0.58, -0.0253706, 0.0100428, 0.0519391, 
0.991384, 0.055077, 0.00547238, 0.00158738, -0.0470632, 
0.991384, 0.045077, 0.0030701, 0.00108032, -0.0468396, 
1, 0.05, 0, 0, -0.0469551, 
0.220577, 0.62, -0.0293405, 0.0140575, 0.0600648, 
0.211917, 0.625, -0.0254675, 0.0170001, 0.0620228, 
0.107994, 0.255, 0.00615446, -0.0157002, 0.0618379, 
0.0993336, 0.25, 0.00328061, -0.0160633, 0.0621885, 
0.107994, 0.245, 0.00525139, -0.0140439, 0.0610946, 
0.445762, 0.0700854, 0.0704515, -0.0149475, 0.00805993, 
0.437083, 0.075, 0.0752278, -0.0141484, 0.00938291, 
0.956699, 0.365, 0.336999, 0.0314972, -0.0628298, 
0.142635, 0.565, -0.0219094, 0.0117913, 0.075343, 
0.766173, 0.125, 0.166314, 0.00722173, -0.0366538, 
0.774833, 0.12, 0.160155, 0.00826348, -0.0373188, 
0.454381, 0.0651571, 0.0719199, -0.0117418, 0.00675855, 
0.454363, 0.0750716, 0.0778799, -0.017596, 0.0067298, 
0.800814, 0.155, 0.208029, 0.0108676, -0.0413206, 
0.792154, 0.15, 0.197937, 0.0113723, -0.0402733, 
0.800814, 0.145, 0.197756, 0.0132741, -0.0408556, 
0.696891, 0.115, 0.140376, -0.00497447, -0.0285476, 
0.177276, 0.585, -0.024568, 0.014073, 0.0692805, 
0.185936, 0.58, -0.0283148, 0.0111994, 0.0674691, 
0.740192, 0.12, 0.152176, 0.00289447, -0.0337139, 
0.748853, 0.115, 0.151964, 0.00486242, -0.0344706, 
0.748853, 0.125, 0.161123, 0.00171368, -0.0348467, 
0.896077, 0.37, 0.516296, 0.0365051, -0.0606059, 
0.904737, 0.365, 0.50933, 0.0382996, -0.0608141, 
0.194596, 0.135, 0.033325, -0.0221731, 0.0453584, 
0.194596, 0.125, 0.0356938, -0.0248592, 0.0449105, 
0.203257, 0.13, 0.0335942, -0.0248629, 0.0441081, 
0.965359, 0.21, 0.138136, 0.0236314, -0.0538717, 
0.974019, 0.215, 0.109232, 0.017439, -0.0543234, 
0.956705, 0.0550107, 0.0363865, 0.00794073, -0.0465862, 
0.956705, 0.0650107, 0.0420657, 0.00862017, -0.0468521, 
0.948038, 0.06, 0.0452193, 0.0100537, -0.0464891, 
0.194596, 0.945, 0.0311676, 0.00921247, 0.0559137, 
0.185937, 0.939999, 0.0247944, 0.0133334, 0.057516, 
0.194597, 0.934999, 0.0299563, 0.015722, 0.0561554, 
0.835389, 0.955055, 0.348826, 0.000128392, -0.0580493, 
0.826795, 0.95, 0.381787, 0.00101611, -0.0577225, 
0.835389, 0.945055, 0.415571, 0.00180431, -0.0582088, 
0.229237, 0.595, -0.0237085, 0.0145379, 0.0580985, 
0.229237, 0.605, -0.0240182, 0.010157, 0.058098, 
0.220577, 0.6, -0.02876, 0.0125155, 0.0600887, 
0.930718, 0.39, 0.489795, 0.0395651, -0.0633056, 
0.922058, 0.395, 0.524175, 0.0391492, -0.0632072, 
0.229237, 0.585, -0.0232424, 0.00867945, 0.0580679, 
0.237898, 0.59, -0.0273173, 0.0113476, 0.0560684, 
0.757513, 0.19, 0.217527, 0.00200396, -0.0386512, 
0.748853, 0.195, 0.218612, 7.85327e-05, -0.0379389, 
0.748853, 0.185, 0.210969, -0.00200975, -0.0374575, 
0.956699, 0.395, 0.370689, 0.0316395, -0.0643891, 
0.982679, 0.12, 0.035355, 0.00817632, -0.049314, 
0.99134, 0.125, 0.0152509, 0.00332939, -0.0496148, 
0.229237, 0.125, 0.0427355, -0.0260919, 0.0406953, 
